currency,option_tenor,swap_tenor,swaption_vol
USD,10,1,0.009413241469350596
USD,9,2,0.008960878656580532
USD,8,3,0.008957672924133147
USD,7,4,0.009115908860850315
USD,6,5,0.008989430047158627
USD,5,6,0.009341506583011649
USD,4,7,0.00860012659232039
USD,3,8,0.009329337661955334
USD,2,9,0.009257171859734386
USD,1,10,0.009869690916646722
EUR,10,1,0.007487168487041223
EUR,9,2,0.007507942610548838
EUR,8,3,0.007431791794670764
EUR,7,4,0.00709309108987464
EUR,6,5,0.007003648197026812
EUR,5,6,0.007486840165615443
EUR,4,7,0.007577522156069264
EUR,3,8,0.00813036830072661
EUR,2,9,0.007546459975822765
EUR,1,10,0.008102193055967365
HKD,10,1,0.007536890328870082
HKD,9,2,0.007498738048125046
HKD,8,3,0.007549717898574122
HKD,7,4,0.007984602127804922
HKD,6,5,0.007443098352566713
HKD,5,6,0.007475695975721644
HKD,4,7,0.007730590843961333
HKD,3,8,0.008375502137086299
HKD,2,9,0.007854551825750927
HKD,1,10,0.008170087466621652
JPY,10,1,0.006310018529913322
JPY,9,2,0.006699674706503867
JPY,8,3,0.0065748173135467426
JPY,7,4,0.006704465276961548
JPY,6,5,0.006156460504202198
JPY,5,6,0.006915837326313923
JPY,4,7,0.006676503086010084
JPY,3,8,0.006407938030821254
JPY,2,9,0.006522314995393607
JPY,1,10,0.006787137564794648
USD,10,1,0.009413241469350596
USD,9,2,0.008960878656580532
USD,8,3,0.008957672924133147
USD,7,4,0.009115908860850315
USD,6,5,0.008989430047158627
USD,5,6,0.009341506583011649
USD,4,7,0.00860012659232039
USD,3,8,0.009329337661955334
USD,2,9,0.009257171859734386
USD,1,10,0.009869690916646722
EUR,10,1,0.007487168487041223
EUR,9,2,0.007507942610548838
EUR,8,3,0.007431791794670764
EUR,7,4,0.00709309108987464
EUR,6,5,0.007003648197026812
EUR,5,6,0.007486840165615443
EUR,4,7,0.007577522156069264
EUR,3,8,0.00813036830072661
EUR,2,9,0.007546459975822765
EUR,1,10,0.008102193055967365
HKD,10,1,0.007536890328870082
HKD,9,2,0.007498738048125046
HKD,8,3,0.007549717898574122
HKD,7,4,0.007984602127804922
HKD,6,5,0.007443098352566713
HKD,5,6,0.007475695975721644
HKD,4,7,0.007730590843961333
HKD,3,8,0.008375502137086299
HKD,2,9,0.007854551825750927
HKD,1,10,0.008170087466621652
JPY,10,1,0.006310018529913322
JPY,9,2,0.006699674706503867
JPY,8,3,0.0065748173135467426
JPY,7,4,0.006704465276961548
JPY,6,5,0.006156460504202198
JPY,5,6,0.006915837326313923
JPY,4,7,0.006676503086010084
JPY,3,8,0.006407938030821254
JPY,2,9,0.006522314995393607
JPY,1,10,0.006787137564794648
USD,10,1,0.009413241469350596
USD,9,2,0.008960878656580532
USD,8,3,0.008957672924133147
USD,7,4,0.009115908860850315
USD,6,5,0.008989430047158627
USD,5,6,0.009341506583011649
USD,4,7,0.00860012659232039
USD,3,8,0.009329337661955334
USD,2,9,0.009257171859734386
USD,1,10,0.009869690916646722
EUR,10,1,0.007487168487041223
EUR,9,2,0.007507942610548838
EUR,8,3,0.007431791794670764
EUR,7,4,0.00709309108987464
EUR,6,5,0.007003648197026812
EUR,5,6,0.007486840165615443
EUR,4,7,0.007577522156069264
EUR,3,8,0.00813036830072661
EUR,2,9,0.007546459975822765
EUR,1,10,0.008102193055967365
HKD,10,1,0.007536890328870082
HKD,9,2,0.007498738048125046
HKD,8,3,0.007549717898574122
HKD,7,4,0.007984602127804922
HKD,6,5,0.007443098352566713
HKD,5,6,0.007475695975721644
HKD,4,7,0.007730590843961333
HKD,3,8,0.008375502137086299
HKD,2,9,0.007854551825750927
HKD,1,10,0.008170087466621652
JPY,10,1,0.006310018529913322
JPY,9,2,0.006699674706503867
JPY,8,3,0.0065748173135467426
JPY,7,4,0.006704465276961548
JPY,6,5,0.006156460504202198
JPY,5,6,0.006915837326313923
JPY,4,7,0.006676503086010084
JPY,3,8,0.006407938030821254
JPY,2,9,0.006522314995393607
JPY,1,10,0.006787137564794648
USD,10,1,0.009413241469350596
USD,9,2,0.008960878656580532
USD,8,3,0.008957672924133147
USD,7,4,0.009115908860850315
USD,6,5,0.008989430047158627
USD,5,6,0.009341506583011649
USD,4,7,0.00860012659232039
USD,3,8,0.009329337661955334
USD,2,9,0.009257171859734386
